"","grid_id","mean","temp","prcp"
"469",11783,0.682716920444097,11.9947338115294,3.07793013847059
"470",11787,0.204669290465242,11.8173759972941,3.48953740870588
"471",11902,0.489518154699141,11.9059164876471,3.17387491047059
"472",11903,0.629958942762594,11.9604039892941,3.11972196235294
"473",11904,0.4211462416886,12.5173138893529,2.93036512023529
"474",11905,0.384060522596346,12.4903078638235,3.05714075994118
"475",11983,0.525075918860734,13.3652033291765,3.70095595670588
"476",12020,0.543316592185582,11.8451845235588,3.18404319488235
"477",12021,0.672525845698012,11.8681428553529,3.16603765982353
"478",12136,0.373745118762056,11.3854869597353,3.37525276258824
"479",12137,0.461799263322298,11.6220498502647,3.26670519752941
"480",12249,0.285647153576315,10.9915960402647,3.67901469758824
"481",12261,0.799943185740838,14.0147601661176,3.35578408523529
"482",12306,0.162081369164391,13.1787098985588,4.07676840794118
"483",12365,0.0722386474224747,9.72892516594118,4.16218344117647
"484",12369,0.143823910050117,11.3614049501765,3.46623927376471
"485",12374,0.610827344476728,13.5430538352941,3.37480264688235
"486",12424,0.295806059239067,13.2327029933529,3.97524111670588
"487",12539,0.118018323353526,13.2231751417059,3.93812338417647
"488",12540,0.0876263971546036,13.2233461094706,3.93249444294118
"489",12634,0.212426412285812,14.4277906475,3.42467055335294
"490",12732,0.568964042986993,13.7285264060882,3.40499679388235
"491",12838,0.185541098172011,11.7994052232059,4.21261973364706
"492",12845,0.651033965281884,13.9279425212941,3.31667905494118
"493",12846,0.690109631683868,13.8571743052353,3.36932104958824
"494",12958,0.662580191962231,13.9917243406176,3.32270166670588
"495",12971,0.506162148037182,14.4948601474118,3.20337674211765
"496",13058,0.246935264342729,13.3304979998824,3.34970257558824
"497",13146,0.617649427404111,11.3807986780588,3.39373496276471
"498",13150,0.129316781827917,11.5527841538824,3.25764363888235
"499",13210,0.395965705640429,14.9749810166176,3.41751955552941
"500",13285,0.347002933469232,13.2692869852353,3.56088358682353
"501",13431,0.404775789645232,14.9551449912941,3.33818119664706
"502",13539,0.57109703875528,14.8613187823529,3.27496156294118
"503",13540,0.669837081429359,14.9026598517941,3.282488093
"504",13649,0.571698877800096,14.7002373432059,3.34626370564706
"505",13757,0.438387497954147,14.5415425441765,3.47304714394118
"506",13760,0.66742036208311,14.6582417500588,3.42822185035294
"507",13761,0.670073812555119,14.8312709650588,3.41489560429412
"508",13867,0.406773836567568,14.5989703703235,3.42663864305882
"509",13870,0.542902486164123,14.8991683254412,3.32714044864706
"510",13871,0.616133606710926,14.9581045859706,3.36994067358824
"511",13872,0.67457724594472,15.0854458888235,3.35860447547059
"512",13917,0.355202708666323,12.0063400129118,3.47706303635294
"513",13940,0.0700492953015167,11.8269588085882,3.31171890576471
"514",13973,0.371098250210174,14.4678102431176,3.28027802011765
"515",13975,0.469968590424794,14.5428948149412,3.47606699247059
"516",13978,0.624570301429673,14.7936401577941,3.34174917441176
"517",13980,0.746761516497356,14.8450921220588,3.42341553647059
"518",14082,0.418486026081807,14.4792030920882,3.25446778623529
"519",14088,0.778944954443514,14.7509102425588,3.40114182494118
"520",14089,0.784964867627728,14.8184494894706,3.43039947047059
"521",14173,0.365715040423885,12.7421937172941,3.76954177570588
"522",14280,0.319251774420776,12.0013154528529,3.92762842647059
"523",14389,0.229966954590593,12.1168365284706,3.87162259505882
"524",14414,0.581287246865242,14.7842771165882,3.47713617017647
"525",14444,0.600091465250922,13.0953794328529,3.41199312982353
"526",14723,0.121637942595018,12.1763506594706,3.72222554576471
"527",14755,0.356599163456232,12.5408169143235,3.51970038794118
"528",14811,0.404125524787277,14.2043954003824,3.39814092152941
"529",14823,0.159140007043991,12.2207790010882,3.63278013835294
"530",15100,0.0639888023441848,11.9779133470882,3.86312497776471
"531",15183,0.23191382033416,9.18654082405882,3.41014659735294
"532",15196,0.505594379671872,12.4754353137353,2.91816208947059
"533",15292,0.629092230645409,12.0363807974118,2.85673367258824
"534",15294,0.589345528832091,12.1548088283235,2.94257795488235
"535",15311,0.45478002845658,14.2161512719118,3.24553036147059
"536",15386,0.140582590248353,9.90108177044118,3.55603251664706
"537",15387,0.195198509788808,10.6217450103824,3.34246789058824
"538",15391,0.675936585098803,12.0746150011765,2.86229659788235
"539",15392,0.749952617944347,12.0924618045588,2.92246302570588
"540",15394,0.49659929204653,12.0667891075882,3.14416056158824
"541",15472,0.0464979421298284,7.69218542994118,3.83056191805882
"542",15490,0.665669946850943,12.0956850457059,2.87570414805882
"543",15506,0.433487738404525,14.0492897964118,3.19279417635294
"544",15596,0.0552015227499033,11.6772382951176,4.12076406594118
"545",15599,0.335140066741964,13.4186646180588,3.33777424458824
"546",15606,0.561921605910339,14.2370912031176,3.21078645517647
"547",15694,0.0484985334398897,11.3631682152941,4.14958941658823
"548",15771,0.085114814103196,7.24618679064706,3.98115175076471
"549",15791,0.0879188042699962,11.4385990872353,3.94825742858824
"550",15792,0.0676516131082028,12.0720972677647,3.79654528370588
"551",15888,0.198254076065324,11.8028124540588,3.671063242
"552",15889,0.00660686259115455,11.3515478025588,4.05033022276471
"553",15898,0.733293546207782,14.3547685548529,3.15142217735294
"554",15984,0.0426313963363709,11.4031839375882,3.94788609705882
"555",16146,0.369094993994042,10.4944807463235,4.04429732994118
"556",16181,0.283968996989893,13.8792594328529,3.31498177341176
"557",16182,0.570555996235665,14.1487923493235,3.22476730270588
"558",16202,0.372349454832736,12.1205342710294,3.20370870047059
"559",16213,0.497272658046528,12.4552599067647,3.259520458
"560",16269,0.0147548259674022,11.2776418658235,3.85116382488235
"561",16270,0.103614809363863,11.7051954783235,3.76603484864706
"562",16277,0.726056517732921,14.3696946396765,3.20570086964706
"563",16289,0.090714960753954,11.7761519560294,3.25042606352941
"564",16367,0.815144712863297,14.2720351259706,3.24800819858824
"565",16368,0.511505409025997,14.5901385657353,3.16801602458824
"566",16382,0.575754929452924,12.0904822149118,3.21141802517647
"567",16447,0.293982225061341,12.5007342621765,3.08531951311765
"568",16453,0.537267035951625,13.9339925460588,3.37143865647059
"569",16454,0.525139417173473,13.9366401666471,3.43823897688235
"570",16455,0.664327459712596,13.9928825042059,3.47465727205882
"571",16456,0.708151852405339,14.1332542243824,3.43560168947059
"572",16457,0.582439542868758,14.3322051177941,3.37133429376471
"573",16462,0.113329706875053,11.4519148877353,3.20806232341176
"574",16469,0.493855493557677,12.0928385813529,3.23660830841176
"575",16516,0.335363159482163,8.34065637005882,4.14290283070588
"576",16518,0.0985293034074739,8.43752138688235,3.95930917723529
"577",16533,0.396597372470824,12.5161337736176,2.82864410305882
"578",16537,0.380372537006731,12.4130005955,3.26361538029412
"579",16538,0.410656477371539,12.2027313516765,3.46800659111765
"580",16541,0.52458074113341,13.9056364656176,3.36551995023529
"581",16543,0.572518005507375,13.8394713832647,3.51395392976471
"582",16544,0.756396404895787,13.9211759329412,3.50231058147059
"583",16549,0.129855540385893,11.3881456944118,3.22157408147059
"584",16606,0.0751739849418044,8.23647001797059,3.97289769182353
"585",16625,0.620616008817302,12.8662839456176,3.00713292688235
"586",16630,0.523571977221227,13.7661958965,3.368760947
"587",16631,0.584164345378721,13.7202306767353,3.41749083841176
"588",16632,0.773758797339671,13.7139800742647,3.45261150470588
"589",16633,0.802551290693573,13.8570779573529,3.42726155523529
"590",16634,0.836114275001205,13.9535849207353,3.44570045176471
"591",16658,0.54542194590708,12.3325196730588,3.30411490082353
"592",16717,0.345007262825088,11.9630963722353,3.55781063141176
"593",16719,0.660462853048502,13.5731910273824,3.38913959852941
"594",16720,0.734045424055677,13.5738802651471,3.36610173247059
"595",16721,0.81069451044889,13.6283123002941,3.34298735147059
"596",16722,0.819294497961789,13.7901032027059,3.34832574923529
"597",16723,0.838857687959465,13.8867577775,3.36794372476471
"598",16727,0.369474886754653,11.6677313817941,3.16243436682353
"599",16806,0.333512413653166,12.6235454987941,3.27386852370588
"600",16807,0.683050836341441,13.6082227258824,3.29444427282353
"601",16808,0.822930511132448,13.6607655962059,3.27519382494118
"602",16809,0.846030979320921,13.7051130461765,3.32389930241176
"603",16810,0.801544246471189,13.7894770178529,3.33511987105882
"604",16813,0.358856617237604,11.6067734308529,3.17695208011765
"605",16822,0.262881575640016,11.8445519982353,3.35394612823529
"606",16889,0.479719655554055,12.6241458069706,2.96262830505882
"607",16891,0.41188124268663,12.8621967182941,3.05805333194118
"608",16895,0.579892824159116,13.6686890414706,3.27282553394118
"609",16896,0.808398837061547,13.5633129583235,3.31279868611765
"610",16897,0.881711506919902,13.5292756575588,3.38286308688235
"611",16901,0.499862567819252,11.7091882052059,3.14152324317647
"612",16979,0.433672286911139,12.8024196940588,3.00355862464706
"613",17036,0.307685134137691,9.03088824511765,4.09796184923529
"614",17131,0.242401747442273,11.2936397109706,3.22051889864706
"615",17137,0.643732839690946,12.238829763,2.96179729970588
"616",17143,0.388837209220038,12.5302054321471,3.25077475088235
"617",17265,0.39457747007414,10.6366370626176,3.82117388452941
"618",17272,0.263962013869443,9.17488217535294,3.91932471247059
"619",17350,0.221041975222601,9.08402704985294,3.94255767676471
"620",17420,0.66712698640974,11.6979367917941,3.319691755
"621",17421,0.494672487157716,11.127926677,3.56270173305882
"622",17428,0.281879506573126,8.78285156767647,4.10657371447059
"623",17458,0.485078750473851,12.6496773352059,3.14327472494118
"624",17499,0.630969520622087,11.6149651606765,3.35046669217647
"625",17500,0.662315603494499,11.5057677137353,3.36784153941176
"626",17501,0.56061746015132,11.366463807,3.40861587011765
"627",17502,0.29262923210606,10.6141631359412,3.75369802947059
"628",17512,0.233507457621524,8.59400070405882,3.81766168064706
"629",17538,0.443060569638641,12.5682948677941,3.10904047664706
"630",17540,0.610403118216393,12.7249969102353,3.09391033723529
"631",17679,0.276540635586798,8.73001529758823,3.61751839170588
"632",17680,0.171870307920192,8.69426295541176,3.55172540305882
"633",17691,0.213555112069008,12.0585070906765,2.95539481917647
"634",17766,0.393160809566202,8.71175468920588,3.51129947664706
"635",17786,0.423970019892067,12.6644147313824,2.97483294476471
"636",17850,0.385374041349202,8.65716763344118,3.49444055764706
"637",17859,0.0720080412902581,11.5069888316765,3.09193471511765
"638",17860,0.126956826253877,12.2055591675294,2.87623360188235
"639",17874,0.497833826940038,12.1041157466176,3.26261256252941
"640",17944,0.199312362319498,11.3626088227059,3.01657327094118
"641",17945,0.250484633365718,11.4900744677059,3.03876047611765
"642",17946,0.193770694298652,11.7034426285588,3.02615273135294
"643",17947,0.163998483753012,11.7864770885882,3.04440207076471
"644",17961,0.387756514076709,11.4130293196471,3.56648479747059
"645",17966,0.254158900560966,11.0279691608235,3.23041577305882
"646",17971,0.359241749142822,11.3979516293529,3.11651366176471
"647",18011,0.214350287794403,9.85227749167647,3.97532004305882
"648",18012,0.193049229712821,10.0840920120294,3.778564664
"649",18032,0.36622263232404,11.5220628937647,3.09103329541176
"650",18037,0.363358209001192,12.2450568937941,3.03612343070588
"651",18042,0.803728889673496,12.4604273576765,2.96897327929412
"652",18131,0.335959581187888,10.906722793,3.69581185394118
"653",18132,0.478626218423309,11.8801184082647,3.42349369588235
"654",18243,0.446929353396577,11.2305139900882,3.21679552547059
"655",18425,0.711476650523702,11.4845542891471,3.17481298523529
"656",18465,0.578311364292464,11.5444549362059,3.24655090588235
"657",18474,0.340221511854042,10.8945848366176,3.12162526082353
"658",18505,0.562336280913266,11.2363144363529,3.12218829464706
"659",18527,0.371694491221808,8.94928792220588,3.58134507847059
"660",18591,0.681384066109707,11.3841858849118,3.08323046405882
"661",18592,0.605784114695938,11.3170458509118,3.16313648047059
"662",18606,0.328136105770603,10.1290166778235,3.59510309658824
"663",18648,0.507443860710832,10.8472865449412,3.07240346752941
"664",18656,0.65237380503607,11.1965634023235,3.00935294547059
"665",18678,0.588346340294267,11.3652923906471,3.119740519
"666",18679,0.638152286931827,11.3633003038235,3.17219390517647
"667",18680,0.670242165940173,11.3477615067647,3.22116137894118
"668",18718,0.336609382173357,10.6173254029412,3.64293265076471
"669",18765,0.651357565632923,11.4655479505,3.08600812141176
"670",18766,0.764692141360883,11.4334949662353,3.15774796217647
"671",18767,0.769796219274688,11.2940472452353,3.27935168082353
"672",18778,0.525865147364125,10.4474259698235,3.59502798552941
"673",18805,0.321313310936714,10.8775475305294,3.49158495776471
"674",18841,0.392469916271042,11.0648358758824,3.29315885082353
"675",18842,0.396773466953111,11.2182134052059,3.16820845870588
"676",18847,0.823238107502646,11.4435118527941,3.16275005535294
"677",18856,0.639644004573815,10.7095998902353,3.55170084358824
"678",18920,0.348935789195039,11.0384422849118,3.28359128552941
"679",18927,0.869391717587342,11.5375124700294,3.16247211941176
"680",18928,0.830509539432358,11.4574604912647,3.22471317752941
"681",18929,0.815560577288771,11.4080321564118,3.26092198641176
"682",18930,0.749598981015981,11.3004766767059,3.31797453194118
"683",18935,0.504460087247418,10.5663758588824,3.62676228682353
"684",18937,0.436774842852167,10.6380543745588,3.58298475641176
"685",18981,0.553687107853234,11.0459929572353,2.98504214258824
"686",18983,0.481367321020395,11.0249117564706,3.01824162605882
"687",19000,0.415183049681261,11.0977489992353,3.19674151935294
"688",19007,0.837494935688352,11.4285675504706,3.23748698141176
"689",19008,0.740251899702586,11.1843010252941,3.39262900711765
"690",19024,0.632492515251327,10.1187285636471,3.28227581505882
"691",19053,0.416060514171103,11.2812639155,3.615827668
"692",19082,0.572213125019454,11.1168677101765,3.16469507835294
"693",19085,0.604573154726827,11.1735747120588,3.32906322211765
"694",19086,0.705618987010243,11.2972912404412,3.29632177764706
"695",19150,0.551113648036833,10.6460382300882,3.28689367847059
"696",19158,0.462622560218999,10.9742852386471,3.13793859317647
"697",19161,0.612960472663701,11.0024062603529,3.29311428452941
"698",19162,0.522207904204046,10.8840881142353,3.41867383664706
"699",19208,0.760058976309583,11.9097630907059,3.32940947817647
"700",19209,0.72533645403536,11.8826060089412,3.35470766117647
"701",19236,0.625938186268554,10.7189528615588,3.21872293482353
"702",19237,0.539784461862666,10.7627002915588,3.25630935752941
"703",19239,0.54915217277905,10.8501256336176,3.36491961211765
"704",19289,0.792393640710646,11.9302139675,3.31079086229412
"705",19314,0.54080470982317,10.5918145580294,3.30716896329412
"706",19320,0.600802151468436,10.6801726902353,3.42975655876471
"707",19365,0.840564722278475,12.0425144933824,3.28339382347059
"708",19366,0.814576549816028,12.0797522100588,3.27786131094118
"709",19384,0.517729359761807,10.5016777453529,3.27304049094118
"710",19397,0.647379076081121,10.0101713919412,3.65772961882353
"711",19460,0.38470435349943,10.3062023541471,3.49305790029412
"712",19467,0.530060663213285,9.80504075329412,3.76194984164706
"713",19487,0.474905383757836,11.1249017972647,2.94504059029412
"714",19506,0.73712386167415,11.9421531939706,3.40401967352941
"715",19510,0.752732593526739,11.9520134971176,3.44337271705882
"716",19513,0.53952599099206,11.508785821,3.70418227841176
"717",19524,0.567203643629306,10.0627979608824,3.43046452858824
"718",19535,0.413194276620502,9.87779403232353,3.66479097723529
"719",19536,0.454621338231928,9.69777562997059,3.76314592394118
"720",19555,0.385751363820546,11.0250772488824,2.94410511441176
"721",19573,0.515649429567869,11.5237443341765,3.57045180164706
"722",19574,0.493374727026478,11.1474151944118,3.70314473894118
"723",19576,0.662890185073857,11.6734494254412,3.55564796076471
"724",19577,0.619113170902747,11.7774567736176,3.54787554235294
"725",19592,0.620993865115399,10.1664917271765,3.29112798294118
"726",19733,0.375437583389165,10.0527104986765,3.35330312535294
"727",19734,0.303574617459252,9.95607758061765,3.35792641482353
"728",19745,0.353870502717311,9.76425040191176,3.58991219135294
"729",19803,0.595880763650241,11.9477317219706,3.66119435382353
"730",19844,0.280694979445994,9.60831021979412,3.26325262876471
"731",19882,0.403774700591485,9.81260163476471,3.37809817658824
"732",19915,0.430082542499714,9.85689649585294,3.18290235047059
"733",19918,0.401447656821934,9.50033240176471,3.18898509705882
"734",19989,0.443509410332745,9.65535516852941,3.18559207517647
"735",19990,0.629285273580971,9.79888102394118,3.12576277435294
"736",19991,0.722156834639391,10.0649442298824,3.03076088517647
"737",19992,0.524760315550967,9.61055825652941,3.14593295094118
"738",19994,0.218472810989818,8.73105513720588,3.54237964323529
"739",20063,0.557731770697385,9.86032212794118,3.12554230841176
"740",20064,0.647755444860976,10.1235342965294,3.03678754141176
"741",20135,0.12363150879295,8.36867364920588,3.45334947870588
"742",20184,0.405093048819735,9.45680944097059,3.58503553764706
"743",20217,0.473848953452383,9.904036169,3.15998798888235
"744",20256,0.7785509907952,11.4190322093529,3.64348495629412
"745",20258,0.64971557885708,11.3452596426176,3.72825161594118
"746",20336,0.831594496230517,11.3423982002059,3.66016005082353
"747",20361,0.576260947014975,9.19611563220588,3.31534210105882
"748",20414,0.565892097155443,10.9393916815294,3.89557131858824
"749",20418,0.835137949062315,11.3761010912059,3.63801511435294
"750",20554,0.657362087836598,10.9989083697353,3.10770834770588
"751",20583,0.808539384809575,11.3207792366765,3.70838761041176
"752",20600,0.19938639559255,8.99237208464706,3.53868923617647
"753",20644,0.539612115583227,10.7392484517059,3.33856029911765
"754",20645,0.594259358953157,10.8039646590588,3.32407030605882
"755",20666,0.630528539155752,10.7432804496176,3.87459560770588
"756",20731,0.493423341747297,10.3975583672941,3.49560517658824
"757",20739,0.455620063431073,9.20615034341176,3.82557851682353
"758",20747,0.446280429650433,10.3988574834412,3.936521712
"759",20753,0.592411992315661,10.7823402967647,3.84232504523529
"760",20756,0.506482759378841,10.9151336191765,3.80808833405882
"761",20835,0.428781872699682,10.3067881652059,4.02467798664706
"762",20858,0.225618401210729,8.58000231661765,3.57279695129412
"763",20899,0.491515072246751,10.7823772886471,3.34990176664706
"764",21176,0.635920928827288,10.6348101711765,3.80103374647059
"765",21179,0.492651114328986,10.7380777277353,3.66799329382353
"766",21181,0.433503085748471,10.7161542881471,3.66125315894118
"767",21245,0.497524362771366,9.96827111291176,3.49211349711765
"768",21252,0.379046299287818,8.66750052420588,3.91149070082353
"769",21254,0.434498524174562,8.39878070135294,4.107233057
"770",21263,0.390363451658303,10.6611688326471,3.622125705
"771",21331,0.394970860441493,8.64729215008824,3.80717441423529
"772",21332,0.362124432813629,8.40374048755882,3.84141649952941
"773",21333,0.320726067323241,8.46940848144118,3.80980181964706
"774",21336,0.368657183406472,8.58695369432353,3.86202540770588
"775",21350,0.486046686678114,10.5983391230294,3.68737337829412
"776",21419,0.284505600877292,8.06959641629412,3.87619297629412
"777",21433,0.406943278308573,10.4182281890588,3.61193907341176
"778",21493,0.0590318741220403,7.35006006055882,3.93332671823529
"779",21581,0.490419454493287,9.14558198776471,3.68569125382353
"780",21844,0.332103993539049,8.86626005997059,3.85366146358824
"781",21908,0.407855050891845,9.972964068,3.16096014223529
"782",21913,0.59798969214755,8.98677911879412,3.51287055017647
"783",22058,0.403505381345328,8.43938472373529,3.02917855194118
"784",22140,0.430287273500819,8.61206416485294,2.97188550447059
"785",22142,0.340996441167944,8.89701319717647,2.99888354158824
"786",22370,0.509186343113674,8.10024233926471,2.87556649182353
"787",22600,0.417339588788552,10.4003566799412,3.52662077841176
"788",22638,0.382834052812851,8.33216279755882,2.77311037776471
"789",22665,0.308381048133172,7.93426812238235,3.74435161341176
"790",22734,0.402987054990529,8.79991865311765,3.19357058858824
"791",22766,0.216947567528205,8.57295356347059,4.42019309241176
"792",22852,0.392947334895309,10.2483156908235,3.73098664211765
"793",22853,0.573741468747195,10.3846346578529,3.65132980005882
"794",22903,0.704354234388593,9.08415815726471,3.05650146941176
"795",22904,0.691474120351522,8.94770702488235,3.13150495782353
"796",23032,0.192148116058228,8.01072861841176,2.97257844076471
"797",23055,0.210395047136265,7.53337127782353,3.08750187194118
"798",23129,0.484086656183074,9.34087935814706,2.53086869641176
"799",23208,0.396594342021549,8.22552412755882,2.99727450417647
"800",23209,0.359138628951984,8.05672902652941,3.16518789547059
"801",23249,0.468389098305773,7.93944795523529,3.38346810194118
"802",23255,0.305517892331719,9.04136953411765,2.62906784276471
"803",23276,0.425816621535063,7.93538199838235,2.919849846
"804",23278,0.425697873351931,8.26027169608824,2.84527801441176
"805",23279,0.457555701911665,9.06919667647059,2.59493823970588
"806",23280,0.494279874347635,8.52014546341177,2.84887817358824
"807",23281,0.417939361975048,8.40944853058824,2.977933438
"808",23282,0.413474845223339,8.27468821355882,3.10557663764706
"809",23352,0.555477569703732,9.00987309294118,2.64523496564706
"810",23353,0.669530669510316,9.11594164273529,2.63263864552941
"811",23354,0.461965688772199,8.28853723832353,3.00558330111765
"812",23355,0.39670208356168,7.95742175608824,3.19872429988235
"813",23422,0.492127975365596,8.87779501829412,2.68385535464706
"814",23423,0.469952178863216,9.48886724855882,2.51654900958824
"815",23424,0.569179826036262,8.62085836923529,2.83510561941176
"816",23425,0.475729021730327,8.36499261126471,2.97904728994118
"817",23493,0.431749243226453,9.4991452295,2.50477325423529
"818",23494,0.398459022850148,9.58256115302941,2.49054077311765
"819",23495,0.532735066590238,9.15903370485294,2.65725640652941
"820",23569,0.479049836707284,8.06929613261765,3.21861116258824
"821",23635,0.62125310151159,8.08338594973529,3.25545528941176
"822",23697,0.219045743579938,7.36890617247059,3.64354176952941
"823",23872,0.392034107207141,9.00268057994118,3.11337449888235
"824",23884,0.357558006949588,7.48685637958824,3.44911410129412
"825",23893,0.509956251522911,8.082911153,3.26387540429412
"826",23976,0.31639305250146,6.98438870273529,3.63371838847059
